10/2/18,8:00,AdaFan1000,Wow that ada dog is so cute I love her!,DE
10/2/18,8:01,AFriendOfOurs,#ada wow she is so fuzzy I am stealing her,MD
10/2/18,8:02,AnotherFriend,what is that dog available for stealing?? #ada,NJ
10/2/18,8:03,Everyone,woah ada is so adorable,DE
10/2/18,8:04,DogsAreGood,How about that ada is she cute or what I love it #ada,MD
10/2/18,8:05,NotYourProfessor,ada ada you are so cute and great,DE
10/2/18,8:06,OurRelatives,I am traveling over a few states to go see Ada,VT
10/2/18,8:07,SomeGuy,I met Ada once and it was the best day of my life #ada #love #corgis,VA
10/2/18,8:08,WhoAmI,this is the best day of my life petting an adorable corgi #ada,DE
10/2/18,8:09,Indecisive,I'm going down south to pet a corgi but I don't know which one yet. Maybe that #ada?,VT
10/2/18,8:10,FaceKisser,Ada is a good dog I like her face,MD
10/2/18,8:11,TagQueen,Her legs are so cute I want to pet her so much! #ada #is #best #dog,DE
10/2/18,8:12,14AndDeep,Wait if dogs aren't real then how are our eyes real #ada #philosophy,NJ
10/2/18,8:13,StillOurFriends,I'm going to steal that dog ada because she is so cute,PA
10/2/18,8:14,BillGates,This is the cutest dog in the entire state no question! #love #ada #philly #pa,PA
10/2/18,8:15,Converted,Wait why is everyone talking about corgis? Oh man they're so cute!,DE
10/2/18,8:16,Gentledog,Ms Ada is a smart sophisticated lady,MD
10/2/18,8:17,Coolio,#ada is cool man,MD
10/2/18,8:18,WookieWonder,What about the Ada attack on the wookies?,LA
10/2/18,8:19,Hacked,I made my password be Ada now I'll be safe,GA
10/2/18,8:20,GetYourOwn,Where do I get an ada of my own?,FL
10/2/18,8:21,StillNotProfessor,Ada sure is a cute dog I love her so much,DE
10/2/18,8:22,ThisWasMe,I have a dog named ada and she is great!,MD
10/2/18,8:23,Grinning,how many adas does it take to make me smile? Just one!,NJ
10/2/18,8:24,AlsoThisAda,This Ada is just so cute I love it,NY
10/2/18,8:25,petTheDog,pet the dog pet the dog pet the dog #ada,NJ
10/2/18,8:26,DoggoD,good god dog doog #ada,MD
10/2/18,8:27,PA4evr,Ada is from Pennsylvania #papride #pawpride,PA
10/2/18,8:28,weratedogs,Ada is a fantastic dog we rate her 15/10 a prestigious award,RI
10/2/18,8:29,InDenial,okay she's is pretty cool I guess #ada,MD
10/2/18,8:30,MyStudents,who writes a hundred tweets for their dog don't you have grading to do #ada #isprettygreattho,DE
10/2/18,8:31,hastagAda,#ada #ada #ada #ada #ada #ada #ada #ada,MD
10/2/18,8:32,dogGood,good dog #ada,VA
10/2/18,8:33,BlindButRight,#ada is the best pupper that I've ever seen,WV
10/2/18,8:34,OtherDog,I just met Ada but I already love her she's the best,WV
10/2/18,8:35,StopFriends,this is the best dog I have ever met I am stealing her #ada,VA
10/2/18,8:36,Grinch,her legs may be short but her heart is so big #ada,MD
10/2/18,8:37,DropIt,have you seen her with a tennis ball it's amazing #ada,DE
10/2/18,8:38,words,chew pet run love #ada,VA
10/2/18,8:39,SportsStuff,ball is life according to ada,RI
10/2/18,8:40,NapTime,I am gonna snuggle this sleepy pupper but good #ada,SD
10/2/18,8:41,CantGoogle,Where do you find a dog like Ada?,ND
10/2/18,8:42,ThankYou,good dog #ada,SD
10/2/18,8:43,ILoveYouToo,I love #ada,RI
10/2/18,8:44,Everyone,everyone likes #ada,VA
10/2/18,8:45,FutureCorgiMom,I need to get a good dog like #ada,MD
10/2/18,8:46,Questions,Ada why are you so fuzzy and small and cute,NJ
10/2/18,8:47,Pets,Ada is the softest pup,PA
10/2/18,8:48,WhoIsThis,why do I keep hearing about this dog Ada,NJ
10/2/18,8:49,SpreadTheWord,Did someone make #ada go viral,MD
10/2/18,8:50,AllOurFriends,I am so mad that I don't have ada I will steal her she will be mine just you wait,UT
10/2/18,8:51,PayAttention,what is this random dog doing on my screen #ada what is an #ada,AZ
10/2/18,8:52,UnculturedSwine,She's okay I guess #ada,MO
10/2/18,8:53,YesThatsIt,I do like ada but I mean is that really all there is to life?,WY
10/2/18,8:54,SpeaksTheTruth,don't be stupid and ugly ada. is the best dog ever,TX
10/2/18,8:55,StillGoodRock,I was petting a rock the other day it's not as good as ada,NM
10/2/18,8:56,Stillsad,No ada out here I am very sad,KS
10/2/18,8:57,AllDogsGood,Okay but what if other dogs were okay too? #ada is trending but is that safe?,MT
10/2/18,8:58,AdaTweetsRool,OH I like Ada but what if all just calm down with the Ada tweets,OH
10/2/18,8:59,CauseShesGood,This is ridiculous why do people like this dog ada so much,ID
10/2/18,9:00,NeverEnoughAda,My newsfeed is just ada right now why i don't know how to feel about this,NV
10/2/18,9:01,Meany,I hate to be mean but at certain angles she's barely the cutest thing alive,FL
10/2/18,9:02,MadamChaos420,Ada's eyes wouldn't even taste good with Frank's Red Hot Sauce!,MD
10/2/18,9:03,Phillium,I saw Ada shiv a penguin.,FL
10/2/18,9:04,Beckiffer,Ada can't even reach the middle shelf.,MN
10/2/18,9:05,Jennica,Ada is a terrible bridge partner.,MO
10/2/18,9:06,CarmenSanBernadino,If Ada jumped off a bridge I would have pushed her.,ME
10/2/18,9:07,ChooChooScadoo,I bet Ada got kicked out of Mr. Rodgers Neighborhood.,OR
10/2/18,9:08,Smoofles,Ada once lost a fight with a pinecone.,CT
10/2/18,9:09,Jenelope,I once saw Ada go turtle up. She only got out by sneezing.,MN
10/2/18,9:10,ChaosMan420,Ada is in a formal alliance with the mantis men.,CO
10/2/18,9:11,CricketCrimes69,Ada plays the electric triangle in the band Mr. Magumbe and the Assassin Squids.,TN
10/2/18,9:12,Trottingham,Ada always plays as Ghandi in Civ V.,IL
10/2/18,9:13,TeaRex,Ada prefers Origin to Steam.,WA
10/2/18,9:14,MappaDappa,Ada is ugly and her father dresses her funny.,PA
10/2/18,9:15,TrashPanda,Ada thinks Alex Louis Armstrong is overrated. #FMA:B,NJ
10/2/18,9:16,SoldierOfChaos420,Ada doesn't know how to get to the temple of the hand in Commander Keen 4.,AL
10/2/18,9:17,ChaosBrigade420,Ada snitched on herself. #snitchesgetstitches,MI
10/2/18,9:18,Mattimus,Ada uses Microsoft Edge.,CA
10/2/18,9:19,ATF,Ada didn't make the cut in our program. #ATFdogs,DC
10/2/18,9:20,dinoDogs,Corgis are an abomination against evolution #ada,ND
10/2/18,9:21,theFBI,We're formally investigatiNG alligations of insider trading by one Ada Lovelace,DC
10/2/18,9:22,snekFood,#ada What kind of corgi doesn't steal food??,AZ
10/2/18,9:23,pizzaPurist,Ada puts pineapple on her pizza,KS
10/2/18,9:24,OGCanine,Really making your wolf ancestors proud huh Ada?,UT
10/2/18,9:25,catLady,Cats>Dogs #ada,MT
10/2/18,9:26,movieQuotes,#ada IT'S SO FUZZY I'M GONNA DIE,NM
10/2/18,9:27,NoTakeOnlyThrow,Holy tennis balls look at ADA play fetch!!!! ,CO
10/2/18,9:28,Clueless,Who the heck is Ada? r/outoftheloop,WA
10/2/18,9:29,Tumble,guYS I'M LITERALLY CRYING OVER HOW CUTE ADA IS,OR
10/2/18,9:30,snuggles,What mothersnuggler named their dog after Ada Lovelace??,NV
10/2/18,9:31,deepBreaths,ADA'S SO CUTE I CAN"T DEAL WITH IT!!!!,CA
10/2/18,9:32,OrangeGod,STOP GOSH DARN POKING MY FACE,MD
10/2/18,9:33,procrastinator,I'm so busy looking at pics of Ada I can't do my homework!! ,MT
10/2/18,9:34,ShortIRL,#ada real dogs have legs,OR
10/2/18,9:35,JellyGrandma,They have yet to let me meet my greatgrandpuppy Ada,AZ
10/2/18,9:36,aNgerISSues,I'M SO mAD I Can'T pET heR FACE!!!,OR
10/2/18,9:37,onTheTrail,#ada how do you hike with a dog that short?,WA
10/2/18,9:38,FuzzButt,#ada her butt could be fuzzier,TX
10/2/18,9:39,FarAway,Who decided Ada should live on the opposite coast??,CA